"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002267","동구여자중학교","03","사립","N","","5","98","19.6","5","110","22","6","135","22.5","0","0","0","0","0","0","16","343","21.4","27","12.7"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002268","번동중학교","03","공립","N","","7","156","22.3","6","144","24","7","177","25.3","2","10","5","0","0","0","22","487","22.1","37","13.2"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002269","북악중학교","03","공립","N","","5","110","22","5","114","22.8","6","125","20.8","1","9","9","0","0","0","17","358","21.1","28","12.8"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002270","삼선중학교","03","공립","N","","5","113","22.6","6","137","22.8","5","138","27.6","2","6","3","0","0","0","18","394","21.9","35","11.3"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002271","서라벌중학교","03","사립","N","","5","118","23.6","5","115","23","5","113","22.6","0","0","0","0","0","0","15","346","23.1","26","13.3"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002273","석관중학교","03","공립","N","","7","175","25","7","173","24.7","7","188","26.9","2","12","6","0","0","0","23","548","23.8","37","14.8"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002274","성신여자중학교","03","사립","N","","8","196","24.5","8","196","24.5","8","208","26","0","0","0","0","0","0","24","600","25","40","15"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002275","성암여자중학교","03","사립","N","","6","136","22.7","6","148","24.7","6","165","27.5","0","0","0","0","0","0","18","449","24.9","36","12.5"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002276","수송중학교","03","공립","N","","5","111","22.2","5","110","22","5","121","24.2","1","3","3","0","0","0","16","345","21.6","31","11.1"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002277","수유중학교","03","공립","N","","6","129","21.5","5","113","22.6","6","149","24.8","1","4","4","0","0","0","18","395","21.9","36","11"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002278","신일중학교","03","사립","N","","4","105","26.3","4","103","25.8","4","111","27.8","0","0","0","0","0","0","12","319","26.6","29","11"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002279","영훈국제중학교","03","사립","N","","5","163","32.6","5","167","33.4","5","167","33.4","0","0","0","0","0","0","15","497","33.1","25","19.9"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002280","용문중학교","03","사립","N","","4","50","12.5","4","54","13.5","4","66","16.5","0","0","0","0","0","0","12","170","14.2","22","7.7"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002281","월곡중학교","03","공립","N","","7","174","24.9","7","155","22.1","6","172","28.7","2","9","4.5","0","0","0","22","510","23.2","38","13.4"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002282","인수중학교","03","공립","N","","6","135","22.5","6","138","23","6","160","26.7","1","2","2","0","0","0","19","435","22.9","36","12.1"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002283","장위중학교","03","공립","N","","8","182","22.8","8","205","25.6","9","247","27.4","0","0","0","0","0","0","25","634","25.4","43","14.7"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002284","종암중학교","03","공립","N","","6","141","23.5","7","161","23","8","199","24.9","2","9","4.5","0","0","0","23","510","22.2","52","9.8"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002285","창문여자중학교","03","사립","N","","6","150","25","6","150","25","6","159","26.5","2","7","3.5","0","0","0","20","466","23.3","36","12.9"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002286","한성여자중학교","03","사립","N","","6","140","23.3","6","119","19.8","6","155","25.8","0","0","0","0","0","0","18","414","23","30","13.8"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002287","홍익대학교사범대학부속중학교","03","사립","N","","5","75","15","6","108","18","6","131","21.8","0","0","0","0","0","0","17","314","18.5","32","9.8"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002288","화계중학교","03","공립","N","","5","120","24","5","106","21.2","6","128","21.3","2","3","1.5","0","0","0","18","357","19.8","32","11.2"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002336","경신중학교","03","사립","N","","4","72","18","4","77","19.3","4","88","22","0","0","0","0","0","0","12","237","19.8","22","10.8"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002337","금호여자중학교","03","공립","N","","0","0","0","5","85","17","6","122","20.3","1","2","2","0","0","0","12","209","17.4","24","8.7"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002338","대경중학교","03","사립","N","","5","118","23.6","5","63","12.6","5","83","16.6","0","0","0","0","0","0","15","264","17.6","26","10.2"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002339","대신중학교","03","사립","N","","5","107","21.4","5","118","23.6","5","124","24.8","0","0","0","0","0","0","15","349","23.3","26","13.4"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002340","덕성여자중학교","03","사립","N","","4","48","12","4","44","11","4","46","11.5","0","0","0","0","0","0","12","138","11.5","25","5.5"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002341","덕수중학교","03","공립","N","","4","68","17","4","80","20","5","88","17.6","2","8","4","0","0","0","15","244","16.3","30","8.1"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002342","동성중학교","03","사립","N","","4","67","16.8","4","78","19.5","5","101","20.2","0","0","0","0","0","0","13","246","18.9","23","10.7"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002343","배문중학교","03","사립","N","","4","55","13.8","4","70","17.5","5","76","15.2","0","0","0","0","0","0","13","201","15.5","23","8.7"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002344","배화여자중학교","03","사립","N","","6","142","23.7","6","144","24","6","155","25.8","0","0","0","0","0","0","18","441","24.5","34","13"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002345","보성여자중학교","03","사립","N","","4","53","13.3","5","91","18.2","5","98","19.6","0","0","0","0","0","0","14","242","17.3","27","9"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002346","상명대학교사범대학부속여자중학교","03","사립","N","","4","73","18.3","4","97","24.3","4","94","23.5","0","0","0","0","0","0","12","264","22","27","9.8"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002350","선린중학교","03","공립","N","","7","162","23.1","7","140","20","8","176","22","2","10","5","0","0","0","24","488","20.3","41","11.9"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002351","성심여자중학교","03","사립","N","","4","70","17.5","4","74","18.5","4","94","23.5","0","0","0","0","0","0","12","238","19.8","25","9.5"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010002352","숭의여자중학교","03","사립","N","","6","151","25.2","6","160","26.7","6","167","27.8","0","0","0","0","0","0","18","478","26.6","30","15.9"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002353","신광여자중학교","03","사립","N","","5","96","19.2","5","100","20","5","100","20","0","0","0","0","0","0","15","296","19.7","26","11.4"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002354","오산중학교","03","사립","N","","5","112","22.4","5","103","20.6","5","115","23","0","0","0","0","0","0","15","330","22","28","11.8"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002355","용강중학교","03","공립","N","","10","281","28.1","10","282","28.2","10","296","29.6","1","3","3","0","0","0","31","862","27.8","51","16.9"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002356","용산중학교","03","공립","N","","5","105","21","5","84","16.8","6","115","19.2","2","10","5","0","0","0","18","314","17.4","29","10.8"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002357","장원중학교","03","공립","N","","4","67","16.8","4","75","18.8","4","85","21.3","0","0","0","0","0","0","12","227","18.9","22","10.3"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002358","장충중학교","03","사립","N","","4","66","16.5","4","67","16.8","4","66","16.5","0","0","0","0","0","0","12","199","16.6","22","9"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002359","중앙중학교","03","사립","N","","4","70","17.5","4","64","16","4","59","14.8","0","0","0","0","0","0","12","193","16.1","24","8"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002360","창덕여자중학교","03","공립","N","","4","60","15","4","79","19.8","4","75","18.8","2","6","3","0","0","0","14","220","15.7","29","7.6"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002361","청운중학교","03","공립","N","","6","125","20.8","5","118","23.6","7","160","22.9","1","4","4","0","0","0","19","407","21.4","31","13.1"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002362","한강중학교","03","공립","N","","5","94","18.8","5","108","21.6","5","114","22.8","3","12","4","0","0","0","18","328","18.2","27","12.1"
